cnpj;tx_razao_social_osc;tx_nome_fantasia_osc;cd_natureza_juridica_osc;dt_fundacao_osc;situacao_cadastral;tx_endereco_completo;cd_municipio;municipio_nome;UF_Sigla;cnae;Area_Assistencia_social;Area_Associacoes_patronais_e_profissionais;Area_Cultura_e_recreacao;Area_Desenvolvimento_e_defesa_de_direitos_e_interesses;Area_Educacao_e_pesquisa;Area_Outras_atividades_associativas;Area_Religiao;Area_Saude;SubArea_Assistencia_social;SubArea_Associacoes_de_atividades_nao_especificadas_anteriormente;SubArea_Associacoes_de_produtores_rurais_pescadores_e_similares;SubArea_Associacoes_empresariais_e_patronais;SubArea_Associacoes_profissionais;SubArea_Atividades_de_apoio_a_educacao;SubArea_Cultura_e_arte;SubArea_Desenvolvimento_e_defesa_de_direitos;SubArea_Educacao_infantil;SubArea_Educacao_profissional;SubArea_Ensino_fundamental;SubArea_Ensino_superior;SubArea_Esportes_e_recreacao;SubArea_Estudos_e_pesquisas;SubArea_Hospitais;SubArea_Outras_formas_de_educacao_ensino;SubArea_Outros_servicos_de_saude;SubArea_Religiao
8693608000150;CENTRO SOCIAL ABILIO MARINHO;Não Informado;3999;1983-10-05;Inapta;RUA JOSE CAMILO BEZERRA146, CENTRO, Ielmo Marinho, RN, 59490000;2404606.0;IELMO MARINHO;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
8484917000110;ORDEM DOS PASTORES EVANGELICOS DE NATAL;Não Informado;3999;1979-11-30;Inapta;AVENIDA JUNQUEIRA AIRES533, CIDADE ALTA, Natal, RN, 59025280;2408102.0;NATAL;RN;94910;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
8545873000191;BOLSA DE MERCADORIA DO RIO GRANDE DO NORTE;Não Informado;3069;1991-06-06;Inapta;RUA CEL GURGEL266, CENTRO, Mossoró, RN, 59619218;2408003.0;MOSSORÓ;RN;64999;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8115628000144;COMUNIDADE ESCOLAR DO PORTO SAO PEDRO;GRUPO IRMA DOMINIQUE;3999;1972-04-25;Ativa;RUA SAO VICENTESN, PORTO SAO PEDRO, Macau, RN, 59500000;2407203.0;MACAU;RN;85139;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
8291585000158;ASSOCIACAO CENTRO SOCIAL GIL CAMARA;Não Informado;3999;1976-08-25;Ativa;RUA ALTO DA BELA VISTA153, NORDESTE, Natal, RN, 59042250;2408102.0;NATAL;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
3245481000193;FUNDACAO MARIA ANA DA SILVA - BIIA;Não Informado;3069;1999-06-22;Inapta;RUA SINVAL BEZERRA DE SOUZA36, VILA BRASILIA, Serra do Mel, RN, 59663000;2413359.0;SERRA DO MEL;RN;88006;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8538233000154;LIGA DE PROT E ASSIST A MAT E A INF DE S J SABU;Não Informado;3999;1971-01-27;Inapta;RUA HONORIO MACIEL288, NA, São João do Sabugi, RN, 59310000;2412104.0;SÃO JOÃO DO SABUGI;RN;86101;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
3194973000105;ASSOCIACAO DAS COSTUREIRAS DE MESSIAS TARGINO;Não Informado;3999;1999-05-10;Inapta;RUA ZACARIAS GOMESS/N, CENTRO, Messias Targino, RN, 59775000;2407609.0;MESSIAS TARGINO;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
9429127000103;CONSELHO COMUNITARIO DO CONJ HABT LUIZ LOPES VARELA;Não Informado;3999;1986-04-04;Ativa;RUA ACAJUTIBA200, CENTRO, Ceará-Mirim, RN, 59570000;2402600.0;CEARÁ-MIRIM;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
8712366000103;CENTENARIO ESPORTE CLUBE DE PARELHAS;CECP;3999;1984-02-10;Ativa;RUA RUA JOSE ROQUE05, CENTRO, Parelhas, RN, 59360000;2408904.0;PARELHAS;RN;93123;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
3625080000169;FUNDACAO TERESA DE LISIEUX;Não Informado;3069;2000-02-02;Inapta;RUA NILO PECANHA1290, BOM JARDIM, Mossoró, RN, 59621180;2408003.0;MOSSORÓ;RN;94910;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2970295000154;ASSOCIACAO COMUNITARIA DE COMUNICACAO DO JARDIM AMARANTE - RN.;Não Informado;3999;1999-02-10;Ativa;RUA SAO LUIZ10, 1 ANDAR, CONJ. AMARANTE, São Gonçalo do Amarante, RN, 59290000;2412005.0;SÃO GONÇALO DO AMARANTE;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
3655600000186;SEPARN - SOCIEDADE PARA PESQUISA E DESENVOLVIMENTO AMBIENTAL DO RIO GRANDE DO NORTE;SEPARN;3999;2000-02-07;Inapta;RUA MILTON RIBEIRO DANTAS,2712, LAGOA NOVA, Natal, RN, 59037155;2408102.0;NATAL;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
10700250000198;ASSOCIACAO BENEFICENTE HERMINIO JACOME;ASSOCIBEN;3999;1988-03-23;Inapta;RUA JOSE JACOMESN, SALA, CENTRO, Doutor Severiano, RN, 59910000;2403202.0;DOUTOR SEVERIANO;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2945118000118;LIGA CERROCORAENSE DE DESPORTO;LCCD;3999;1999-01-20;Inapta;PRACA TOMAZ PEREIRA37, SALA 02, CENTRO, Cerro Corá, RN, 59395000;2402709.0;CERRO CORÁ;RN;93191;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
4018700000164;ASSOCIACAO COMUNITARIA DOS BENEFICIARIOS DO PROJETO DE ASSENTAMENTO BOM JESUS;Não Informado;3999;2000-06-27;Ativa;FAZENDA CATANDUBAS/N, ZONA RURAL, Pedro Avelino, RN, 59530000;2409704.0;PEDRO AVELINO;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
3505440000199;ASSOCIACAO DO PROJETO DE ASSENTAMENTO BARRETO;APAB;3999;1999-11-15;Ativa;NA ASSENTAMENTO BARRETOS/N, CENTRO, Bento Fernandes, RN, 59555000;2401602.0;BENTO FERNANDES;RN;94308;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
8115628000225;COMUNIDADE ESCOLAR DO PORTO SAO PEDRO;GRUPO RESSURREICAO;3999;1972-04-25;Ativa;RUA SAO VICENTESN, PORTO SAO PEDRO, Macau, RN, 59500000;2407203.0;MACAU;RN;85414;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
8119638000158;CENTRO SOCIAL LECI CAMARA;Não Informado;3999;1968-08-27;Ativa;RUA MAJOR PEDRO CORREIA155, CENTRO, Ceará-Mirim, RN, 59570000;2402600.0;CEARÁ-MIRIM;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
8381295000103;ORDEM FRANCISCANA SECULAR DE CEARA MIRIM;Não Informado;3999;1977-12-05;Ativa;PRACA MONSENHOR CELSO CICCOS/N, CENTRO, Ceará-Mirim, RN, 59570000;2402600.0;CEARÁ-MIRIM;RN;94910;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
8469991000168;ASSOCIACAO COM DOS PROD DE CAJU DA V RIO G DO NORTE;ACOMPROVIRN;3999;1986-02-17;Inapta;VILA RIO GRANDE DO NORTE57, CASA, ZONA RURAL, Serra do Mel, RN, 59663000;2413359.0;SERRA DO MEL;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
8470098000152;ASSOCIACAO COM DOS PROD RURAIS DA VILA PIAUI;APROCAVIPI;3999;1987-04-27;Ativa;VILA PIAUIS/N, ZONA RURAL, Serra do Mel, RN, 59663000;2413359.0;SERRA DO MEL;RN;94308;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
3666094000120;SANTA CRUZ FUTEBOL CLUBE;S.C.F.C.;3999;2000-02-08;Inapta;RUA PRINCIPALS/N, TABUAO, Ceará-Mirim, RN, 59570000;2402600.0;CEARÁ-MIRIM;RN;93123;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
3816161000146;ASSOCIACAO DOS MORADORES DO OITO, QUIXABEIRINHA, TAPUIO E SANTA FE;AMOQUITAS;3999;2000-03-04;Ativa;FAZENDA TAPUIOSN, ZONA RURAL, Lajes, RN, 59535000;2406700.0;LAJES;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
9427964000276;IGREJA BATISTA REGULAR DA CIDADE SATELITE;COLEGIO BATISTA BEREIANO;3999;1992-02-14;Ativa;AVENIDA DAS PERDIZESS N, CIDADE SATELITE, Natal, RN, 59067480;2408102.0;NATAL;RN;94910;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
9428152000164;ASSOCIACAO DOS SERVIDORES DA FUNDACAO NACIONAL DE SAUDE DO RIO GRANDE DO NORTE;ASFUNS-RN;3999;1985-08-14;Inapta;RUA CORONEL AURIS COELHO45, 1.ANDAR, SL 203, LAGOA NOVA, Natal, RN, 59075050;2408102.0;NATAL;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
10700094000165;ASSOCIACAO BENEFICENTE COMUNITARIA TANCREDO NEVES;ABC TANCREDO NEVES;3999;1987-09-16;Inapta;RUA PRES CASTELO BRANCO47, CENTRO, Coronel João Pessoa, RN, 59930000;2402907.0;CORONEL JOÃO PESSOA;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
10700417000110;ASSOCIACAO DE DESENV COMUNITARIO DE JOAO DIAS;Não Informado;3999;1988-07-18;Inapta;RUA FRANCISCO V FILHOS/N, CENTRO, João Dias, RN, 59880000;2405900.0;JOÃO DIAS;RN;87115;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10867091000110;CIRCULO DE TRABALHADORES CRISTAOS DE MAE LUIZA;Não Informado;3999;1986-10-01;Ativa;RUA SEGUNDA TRV CAMARAGIBE250, MAE LUIZA, Natal, RN, 59037155;2408102.0;NATAL;RN;94308;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
8243024000183;SOCIEDADE DA BOA VONTADE;Não Informado;3999;1975-02-20;Inapta;RUA DO OUVIDOR13, QUINTAS, Natal, RN, 59050100;2408102.0;NATAL;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
8260564000256;IGREJA DO NAZARENO NO BRASIL DISTRITO NORDESTE CENTRAL;IGREJA DO NAZARENO - LAGOA NOVA;3220;1998-11-19;Ativa;RUA AMARO MESQUITA35, LAGOA NOVA, Natal, RN, 59056270;2408102.0;NATAL;RN;94910;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
8568156000185;CENTRO SOCIAL SAO PAULO;CENTRO;3069;1970-07-03;Inapta;RUA BENTO URBANOSN, NA, São Paulo do Potengi, RN, 59460000;2412609.0;SÃO PAULO DO POTENGI;RN;87301;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8009912000136;LIGA OPERARIA ACUENSE;Não Informado;3999;1970-08-31;Inapta;RUA MON JULIO ALVES BEZERRA1220, NA, Açu, RN, 59650000;2400208.0;AÇU;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
8167595000186;CENTRO ARTISTICO OPERARIO DE SAO JOSE DE MIPIBU;Não Informado;3999;1972-01-27;Inapta;RUA 13 DE MAIO53, CENTRO, São José de Mipibu, RN, 59162000;2412203.0;SÃO JOSÉ DE MIPIBU;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
10727683000137;ASSOCIACAO DOS MORADORES DE CARNAUBA DOS DANTAS;Não Informado;3999;1988-05-02;Ativa;RUA JOSE VENANCIO887, DOM ADELINO, Carnaúba dos Dantas, RN, 59374000;2402402.0;CARNAÚBA DOS DANTAS;RN;94308;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
9078429000176;ASSOC COMUNIT DOS PROD E CRIAD AGRP DA VL GUANABARA;ACOMPAGUA;3999;1985-01-17;Inapta;VILA GUANABARASN, SERRA DO MEL, Mossoró, RN, 59619218;2408003.0;MOSSORÓ;RN;94308;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
3394379000150;ASSOCIACAO DO DESENVOLVIMENTO COMUNITARIO DE BARREIROS;ADCB;3999;1999-06-07;Inapta;RUA SAO SEBASTIAOS/N, BARREIROS, São Gonçalo do Amarante, RN, 59290000;2412005.0;SÃO GONÇALO DO AMARANTE;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
3693210000109;ASSOC DO PROJ DE ASSENT DE REFORMA AGRARIA DOS PROD RURAIS DO ASSENT AGUAS VIVAS;ASSENTAMENTO AGUAS VIVAS;3999;2000-03-02;Inapta;FAZENDA MATURAIAS/N, RURAL, Ceará-Mirim, RN, 59570000;2402600.0;CEARÁ-MIRIM;RN;94308;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
3695001000196;ASSOCIACAO DE DESENVOLVIMENTO COMUNITARIO DE JOAO CAMARA;Não Informado;3999;2000-02-03;Inapta;RUA LUIZ CARNEIRO46, CENTRO, João Câmara, RN, 59550000;2405801.0;JOÃO CÂMARA;RN;94308;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
3740138000115;ASSOCIACAO DO PROJETO DE ASSENTAMENTO DE REFORMA AGRARIA PA PROGRESSO - AFONSO BEZERRERA;Não Informado;3999;2000-04-04;Inapta;NA PA PROGRESSOS/N, ZONA RURAL, Afonso Bezerra, RN, 59510000;2400307.0;AFONSO BEZERRA;RN;88006;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3774751000153;ASSOCIACAO COMUNITARIA DE PEQUENOS AGROPRODUTORES DE SERRA NOVA;ASSOC.COMUNIT. DE PEQ. AGROPRODUTORES DE SERRA NOVA;3999;2000-04-27;Inapta;NA KM 08 NA RN QUE LIGA A. BEZERRA A ANGICOS/N, ZONA RURAL, Afonso Bezerra, RN, 59510000;2400307.0;AFONSO BEZERRA;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
8431074000194;ASSOCIACAO CRISTA FEMININA DE NATAL;Não Informado;3999;1970-09-29;Inapta;RUA PRUDENTE DE MORAIS468, TIROL, Natal, RN, 59020400;2408102.0;NATAL;RN;85996;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
8078354000160;ASSOC.DE PROT.E ASSIST.A MATERNIDADE E A INFANCIA DE SERRA CAIADA;APAMI;3999;1974-10-08;Inapta;RUA MANOEL XAVIER BEZERRA51, NA, Serra Caiada, RN, 59245000;2410306.0;SERRA CAIADA;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
8493462000108;ASSOCIACAO ESPORTIVA CULTURAL OLIMPICA;Não Informado;3999;1980-05-02;Inapta;RUA DR HERACLIO VILARS/N, CENTRO, Macaíba, RN, 59280000;2407104.0;MACAÍBA;RN;93123;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
8523532000115;IGREJA BATISTA INDEPENDENTE - NATAL/RN;IGREJA BATISTA INDEPENDENTE - NATAL/RN;3999;1980-11-11;Ativa;AVENIDA ANTONIO BASILIO2126, LAGOA NOVA, Natal, RN, 59056500;2408102.0;NATAL;RN;94910;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
8565624000168;CONSELHO CENTRAL DE NATAL DA SOC DE S VICENTE DE PAULO;CONSELHO CENTRAL DE NATAL DA SSVP;3999;1984-06-19;Ativa;RUA PROFESSOR FONTES GALVAO750, CIDADE ALTA, Natal, RN, 59020140;2408102.0;NATAL;RN;87301;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10699791000143;CENTRO SOCIAL FRANCISCO PEREIRA DA SILVA;Não Informado;3999;1986-12-15;Inapta;RUA JOSE BEZERRAS/N, CENTRO, Água Nova, RN, 59995000;2400406.0;ÁGUA NOVA;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
10718427000183;CONSELHO COMUNITARIO DO CONJ HAB AUTA DE SOUZA I E II;COHAUTAS;3999;1986-07-28;Inapta;RUA LUIZ TOMAS DO NASCIMENTSN, CONJ AUTA DE SOUZA, Macaíba, RN, 59280000;2407104.0;MACAÍBA;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
3221917000104;8 GRUPO DE ESCOTEIROS NOSSA SENHORA APARECIDA;Não Informado;3999;1999-04-07;Inapta;RUA PROFESSOR MANOEL JOAO777, DOZE ANOS, Mossoró, RN, 59605330;2408003.0;MOSSORÓ;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
3184845000172;FEDERACAO NORTE RIOGRANDENSE DE FUTEBOL SETE SOCIETY;FUTEBOL SETE SOCIETY;3999;1998-12-30;Inapta;RUA ANTONIO BASILIO3603, MORRO BRANCO, Natal, RN, 59056500;2408102.0;NATAL;RN;93191;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
3745057000108;ASSOCIACAO COMUNIT DE DESENVOLV DO SERROTE DE CIMA;Não Informado;3999;2000-03-22;Inapta;SITIO SERROTE DE CIMASN, ZONA RURAL, Montanhas, RN, 59198000;2407708.0;MONTANHAS;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
3095542000183;IGREJA EVANGELICA ATALAIAS DE CRISTO PENTECOSTAL;Não Informado;3999;1999-03-30;Inapta;RUA BOI BARROSO1119, CJ NOVA NATAL, Natal, RN, 59138270;2408102.0;NATAL;RN;94910;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
3797393000102;CENTRO COMUNITARIO DA INFANCIA DA ADOLESCENCIA E DA JUVENTUDE DE CAMPO RDONDO;Não Informado;3999;2000-02-16;Inapta;RUA PEDRO CANDIDO SOBRINHOS/N, CENTRO, Campo Redondo, RN, 59230000;2402105.0;CAMPO REDONDO;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
3123223000134;ASSOCIACAO RADIO COMUNITARIA FM ACARI;Não Informado;3999;1999-05-04;Inapta;TRAVESSA SERVULO BRAZSN, ARI DE PINHO, Acari, RN, 59370000;2400109.0;ACARI;RN;60101;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3144551000117;ASSOCIACAO DOS PRODUTORES RURAIS DA COMUNIDADE SITIO SAO BRAZ;ASSOC. DOS PRODUTORES RURAIS DA COMUN. SITIO SAO BRAZ;3999;1999-05-12;Inapta;SITIO SAO BRAZS/N, SAO BRAZ, Jucurutu, RN, 59330000;2406106.0;JUCURUTU;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
8345605000126;LIGA DESPORTIVA MOSSOROENSE;L D M;3999;1969-12-11;Ativa;RUA JOAO DA ESCOSSIAS/N, NOVA BETANIA, Mossoró, RN, 59603330;2408003.0;MOSSORÓ;RN;93191;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
3314857000174;CONSELHO COMUNITARIO DO CONJ REGO MOLEIRO III;Não Informado;3999;1998-02-03;Inapta;RUA AREZS/N, CONJ. REGO MOLEIRO, São Gonçalo do Amarante, RN, 59290000;2412005.0;SÃO GONÇALO DO AMARANTE;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
3360067000125;ASSOCIACAO DE DESENVOLVIMENTO COMUNITARIO DE SERRA VERDE E ADJACENCIAS;ADESCOVERD;3999;1999-02-02;Ativa;NA COMUNIDADE SERRA VERDES/N, ZONA RURAL, Cerro Corá, RN, 59395000;2402709.0;CERRO CORÁ;RN;94308;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
3341681000140;CLUBE DE MAES MARIA NILZA FERNANDES DE MENDONCA;Não Informado;3999;1999-03-15;Inapta;RUA MELO FRANCO1630, BOM JARDIM, Mossoró, RN, 59621090;2408003.0;MOSSORÓ;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
8060956000190;GREMIO BENEFICENTE DOS PESCADORES DE NATAL;Não Informado;3999;1973-10-03;Inapta;RUA JOAO CARLOS DE SOUZA9, SANTOS REIS, Natal, RN, 59010560;2408102.0;NATAL;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
8470007000189;ASSOCIACAO COM DOS PROD DE CAJU DA VILA PARAIBA;APROCAVIPA;3999;1986-03-19;Ativa;VILA PARAIBASN, ZONA RURAL, Serra do Mel, RN, 59663000;2413359.0;SERRA DO MEL;RN;94308;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2785159000194;ASSOCIACAO COMUNITARIA DE COMUNICACAO E CULTURA DE BAIA FORMOSA-RN;ACCCBFRN;3999;1998-10-08;Inapta;RUA FRANCISCO FERNANDES FREIRE231, PRACA, CENTRO, Baía Formosa, RN, 59194000;2401404.0;BAÍA FORMOSA;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
9393661000107;ASSOCIACAO COMUNITARIA DOS PRODUTORES DE LEITE DA ZONA RURAL DE MESSIAS TARGINO/RN;Não Informado;3999;1986-04-03;Ativa;FAZENDA CACIMBA DE BAIXOS/N, ZONA RURAL, Messias Targino, RN, 59775000;2407609.0;MESSIAS TARGINO;RN;10511;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8141749000160;SOCIEDADE EDUCADORA PATUENSE;GINASIO COMERCIAL DE PATU;3999;1969-11-20;Ativa;RUA JOSE AUGUSTOS/N, CENTRO, Patu, RN, 59770000;2409308.0;PATU;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
8386146000129;CLUBE DO RADIOAMADOR DO SERIDO;Não Informado;3999;1981-05-08;Ativa;RUA TONHECA DANTAS, 390, , PENEDO, Caicó, RN, 59300000;2402006.0;CAICÓ;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
3091312000146;ASSOCIACAO COMUNITARIA DE COMUNICACAO DO MUNICIPIO DE PARELHAS - RN;Não Informado;3999;1999-01-20;Inapta;RUA ISIDORO GOMES MEIRA10, CENTRO, Parelhas, RN, 59360000;2408904.0;PARELHAS;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
3488356000104;ASSOC. COMUNIT. DE DESENV. SOCIO CULTURAL DE CAICARA DO NORTE/RN;Não Informado;3999;1998-12-02;Inapta;RUA SAO PEDRO00, CENTRO, Caiçara do Norte, RN, 59592000;2401859.0;CAIÇARA DO NORTE;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
3744212000171;ASSOCIACAO COMUNITARIA DE BOA VISTA;Não Informado;3999;2000-04-11;Inapta;NA BOA VISTAS/N, ZONA RURAL, Açu, RN, 59650000;2400208.0;AÇU;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
3758160000192;CONSELHO COMUNITARIO DO PE DO GALO;Não Informado;3999;2000-01-11;Ativa;NA POVOADO DO PE DO GALOS/N, ZONA RURAL, Macaíba, RN, 59280000;2407104.0;MACAÍBA;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
8114654000158;CENTRO SOCIAL DOM BOSCO DE TAIPU;Não Informado;3999;1973-05-25;Inapta;RUA CEL MANOEL EUGENIO578, CENTRO, Taipu, RN, 59565000;2413904.0;TAIPU;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
8236085000113;SOCIEDADE DE OTORRINOLARINGOLOGIA NORTE RIOGRANDENSE;SON;3999;1982-12-06;Ativa;AVENIDA HERMES DA FONSECA1434, TIROL, Natal, RN, 59014615;2408102.0;NATAL;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
8470775000132;ASSOCIACAO DE PROT E ASSIST A MATERN E A INFANCIA;APAMI DE BENTO FERNANDES;3999;1983-12-22;Inapta;RUA DUQUE DE CAXIASSN, CENTRO, Bento Fernandes, RN, 59555000;2401602.0;BENTO FERNANDES;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
8492837000107;CONSELHO COMUNITARIO DE PEDRO AVELINO;Não Informado;3999;1986-10-09;Ativa;RUA FRANCISCO G DA SILVA29, CENTRO, Pedro Avelino, RN, 59530000;2409704.0;PEDRO AVELINO;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
8533580000194;GREMIO ESPIRITA EMMANUEL;GEEM;3999;1981-03-04;Ativa;RUA VAZ GONDIM6, CIDADE ALTA, Natal, RN, 59025310;2408102.0;NATAL;RN;94308;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
